,0,1,class
672,7.671104537235801,1.508413152042602,2
673,4.543557107837646,4.669490451570249,4
674,4.609895720553396,5.515865981207692,1
675,7.334452920345633,2.8373851247031405,2
676,1.3789668937060626,1.9270821649497558,0
677,4.304521430895054,6.385570762665596,1
678,1.6731611220838445,8.338096133452455,3
679,3.385509872314151,3.131022079331665,4
680,2.8574768762115457,4.03749954448427,4
681,3.803340637259842,3.8398419120977456,4
682,7.159006643570418,2.0373463588114054,2
683,5.416438113304894,5.434678851035358,1
684,3.0212900941606193,8.001299960706218,3
685,5.621370970672202,6.3658601615855925,1
686,4.088389009224455,3.97522084328664,4
687,6.3578658944506845,1.4694973155511721,2
688,4.555186044928563,5.749951873373299,1
689,5.241206227138822,6.083125727908054,1
690,3.3774661472017433,7.642545740672314,3
691,6.690070175194422,2.3756806752208717,2
692,5.345330089766639,6.050278646337947,1
693,5.6867680731014145,5.236815123596113,1
694,3.068837850964963,7.6488348057623865,3
695,2.5264206132441487,8.201552154085979,3
696,2.4027133847865016,7.092219746383104,3
697,4.896176444945341,6.3116046050024215,1
698,7.238866687602302,2.282918092641714,2
699,4.650744474260457,6.2791764660865095,1
700,2.9210557501549634,7.853178737740388,3
701,1.3282845249257735,7.847297003290257,3
702,5.5571217853239565,3.265772349060202,4
703,2.6071585840078555,7.7518441582867865,3
704,5.888017395246305,2.1206351686721017,2
705,6.6474558519962965,2.7939706165633713,2
706,3.5419028252594322,3.8995098426423986,4
707,4.185900006504083,4.389102108295138,4
708,1.4136818291142474,1.616881598395144,0
709,7.310964130750867,2.176535514321137,2
710,3.9864002648125054,4.334587023032123,4
711,0.9092493678473964,1.40309466975781,0
712,3.7144086244537706,3.7137147510029815,4
713,2.4752068447583238,7.699123257742344,3
714,4.391651798704503,5.850627317647623,1
715,4.88550556907711,6.608845184629512,1
716,7.059420185855406,1.6353572108334316,2
717,4.65488627565941,5.170855929672772,1
718,3.0956056719016556,7.236101370771893,3
719,4.640963443500613,3.922391649957923,4
720,4.263961451593295,3.939955838250052,4
721,5.337441409544317,6.401365302843182,1
722,1.1105938570367386,7.804931078756647,3
723,5.342814328641682,5.8941528880899545,1
724,4.623830182426259,4.02666649494679,4
725,2.6609749020901456,7.8597512239300125,3
726,6.602391762640869,2.363215015533268,2
727,2.9305087159821612,7.501028343969764,3
728,6.509583879052597,2.979523478376064,2
729,3.6312141085086935,3.991614722142197,4
730,4.455982419114675,3.7301737153894288,4
731,1.739769044967342,7.696665115745369,3
732,7.326945205104343,1.7935566067931654,2
733,2.8165199256921474,8.502438800928939,3
734,0.712330297852376,2.504269962237898,0
735,2.486206101054243,7.066558737566577,3
736,0.9499243395424948,7.25646444709273,3
737,7.642062016887758,2.132847566175462,2
738,2.406447801819577,2.306023360085401,0
739,4.475739810372501,6.629681092119198,1
740,3.2137158805530452,4.317806723898826,4
741,0.1970812379215514,2.8429404598863095,0
742,2.658739347939699,8.636999258344616,3
743,3.624716602088346,3.8137563180414173,4
744,3.6952349378039795,3.9474117559116833,4
745,3.412232007859541,7.568642274300949,3
746,7.302180184823836,1.7035261548384488,2
747,6.716670473741036,1.6611858342343286,2
748,6.422962350982654,1.5051630021694273,2
749,4.268929943301454,6.37359692813705,1
750,4.293980589253318,7.072634271561985,1
751,3.8642363390550245,3.140160677647758,4
752,4.118321875077482,4.121164707985565,4
753,0.9019348313035214,1.6051055342104212,0
754,6.0655049149155005,2.1744154022187496,2
755,6.664493457334595,2.432133795186094,2
756,5.357513115791772,6.283104771559119,1
757,0.8115810971391191,2.1802164708318736,0
758,0.23622958534454275,1.9459848001461217,0
759,3.664297680647218,4.378499368959954,4
760,4.47777450211923,6.160437765931348,1
761,2.1030573060789703,7.819434768190557,3
762,-0.18287772459070983,2.6028958439514938,0
763,4.110088320453231,4.68091021686273,4
764,4.680864291778162,5.874382583001378,1
765,4.774488774303009,5.859519098638364,1
766,2.9882590310015913,7.090124614067777,3
767,1.4845469467120502,2.192642474806312,0
768,0.6913823062550584,2.054994538301742,0
769,5.007864282968041,5.662616949541158,1
770,2.92005854707946,4.075637646197755,4
771,4.528495193768954,5.756122585801136,1
772,4.265283877361099,5.11828361844683,4
773,4.831065353718052,3.91801797953067,4
774,4.5359649757603355,4.767320949365487,1
775,7.09674973072626,3.0032266203366413,2
776,4.8475242440796285,5.792713768382642,1
777,4.414462791228911,3.3101507064244817,4
778,5.549538264684839,6.042570987116518,1
779,5.483651476512946,5.754298889350209,1
780,6.277117798377447,2.0063617768656132,2
781,3.5871916030059077,7.932292188395204,3
782,2.580133076473548,7.868103923887722,3
783,2.6695893818597187,8.771512886450152,3
784,4.467216907494925,4.52207139237274,4
785,4.736379329219634,4.1245325953630285,4
786,5.5282177809538435,6.289750250009359,1
787,6.3943646875218105,2.111478861662449,2
788,5.050612397630503,6.7751567349862425,1
789,2.6866182564229715,7.948258439022103,3
790,3.2394200068240204,7.828062325349274,3
791,2.786922870061275,7.702226861290471,3
792,4.731474052374525,6.382512617781757,1
793,5.280572153021821,6.615474379669525,1
794,3.599516191909154,4.63710586087082,4
795,3.9226364456367957,3.1208962014297223,4
796,7.844654049183799,2.58047093365687,2
797,7.376721858316008,2.041091110179117,2
798,7.887139155154224,1.68616996954003,2
799,2.591340701075448,7.710649208132273,3
800,2.6187251279731196,7.242912427906669,3
801,0.8717276060892595,2.279158485514677,0
802,4.997331280244634,3.665187179416991,4
803,7.871305887396549,1.966617767899512,2
804,4.172918503825665,4.026035561009851,4
805,5.481567162408297,4.318113016533923,4
806,4.128203399826377,4.435438754400597,4
807,7.590470238609497,2.056317466762872,2
808,2.3225416291766794,7.037437681754294,3
809,2.037227566099224,1.8875995191704416,0
810,0.7188771692374707,2.5664883736768482,0
811,2.9870755133267037,8.18248981843597,3
812,3.0194744938562206,3.5472200045775133,4
813,4.949532350544558,5.343429505748068,1
814,1.199277346713496,1.671418776115516,0
815,2.060608512398288,6.694296896069786,3
816,0.8525035057214475,1.645999586428597,0
817,2.330381391457417,8.176206921071921,3
818,4.023611052195461,4.494574570562612,4
819,0.7940532449218993,1.378548364303775,0
820,2.4812050543547657,7.371288475297973,3
821,3.884233087075543,3.664374934344462,4
822,7.267267736585122,2.0213467367639257,2
823,0.9376725155489773,2.192172659198149,0
824,5.017818214514159,6.757018353616749,1
825,0.8249406318035393,1.5717568714749968,0
826,5.975726780614222,6.10870598852663,1
827,2.0254776822497753,7.610550853970683,3
828,4.048696837965622,4.840457555314188,4
829,3.502919172337566,3.7339268392236495,4
830,1.9606908652951067,7.929165304752139,3
831,1.7327269409840995,7.679070727593359,3
832,3.80587559562841,3.1408971369108594,4
833,1.6524046977049034,2.481258540415248,0
834,4.763073727336627,6.997353856122642,1
835,1.0276916881758125,1.7217277022020645,0
836,2.2906749638487356,8.386020742822026,3
837,2.403157188567689,8.146142045616092,3
838,1.5357955912038155,2.3039978022265943,0
839,0.5098850858872455,0.698564716272547,0
840,7.254801502363661,2.3876815622864394,2
841,4.404833015211946,4.933364707311675,4
842,3.501799135618464,8.031468088453714,3
843,3.55323651435418,3.3493894347451443,4
844,4.914667010091979,3.7391039678249895,4
845,0.6894082366391467,2.4017497183130923,0
846,6.873780251412736,1.6329488597496458,2
847,2.2855927607089215,7.6681368821235445,3
848,0.23639775521019468,2.214892505445067,0
849,7.408696033919967,1.1253644876412436,2
850,7.626060542647668,2.1453736989041836,2
851,4.647348708866835,3.828210151715565,4
852,7.229079941986703,1.2866276078109684,2
853,0.16581141234498564,1.8367484175989317,0
854,2.0989735253653095,1.892609588126183,0
855,5.131308464872574,5.574484171019993,1
856,1.3746994768185288,1.2403436584335903,0
857,6.504562913537887,2.391732828770167,2
858,2.712131981698938,7.2490113003525245,3
859,5.774821347408569,6.621137228046866,1
860,0.15965189245066835,1.5264089713706706,0
861,7.272122079844515,2.3065377612078968,2
862,5.043540029515582,6.057872642221233,1
863,7.324463425276053,2.844330548628526,2
864,4.063659031158018,5.057719533567479,1
865,2.8406244307830644,7.472736450580442,3
866,3.2256192436746582,4.166629705529067,4
867,4.177754841291035,3.97577548356715,4
868,3.171940443349162,4.167128861462454,4
869,6.262197812949072,1.3509774800725252,2
870,5.061830811237782,5.343304583939669,1
871,0.3654459668658122,2.197675523343244,0
872,4.47149067068377,4.167182122112285,4
873,4.377574726528168,6.182061993798629,1
874,7.335615018291901,2.7392064035560537,2
875,5.059436231296727,6.35945075490458,1
876,3.765287141120648,4.597380882271709,4
877,4.287208666589497,6.733886606255512,1
878,2.760901885880063,8.842446404288978,3
879,6.886644212369267,1.628165184208179,2
880,0.47674478436989753,2.403559193416264,0
881,3.0079476967934853,7.5122861561795675,3
882,1.105512777037752,1.1006569490511988,0
883,2.827744394239869,7.438105950550627,3
884,4.957188553674711,6.771266702486969,1
885,3.24712980491315,8.301552681597576,3
886,3.9210104267367436,3.580240750761458,4
887,0.6064604417186917,1.8930335430695455,0
888,2.049649911954287,7.968971421338757,3
889,5.000358978311808,6.541743423174409,1
890,6.78471085635072,2.1557370861783474,2
891,2.2177431846067432,7.818807414615511,3
892,4.312075832144258,3.9790908578432385,4
893,2.781263024122581,8.756659428344294,3
894,2.331875353239836,7.292566778894318,3
895,4.169926009247399,6.157942466141922,1
896,3.7185280480153464,3.8213479117643767,4
897,0.824850045620764,1.2092905834521894,0
898,3.0351744574849153,7.387240641406713,3
899,5.048897567389055,5.870583156352776,1
900,2.598610721507534,7.684235606402282,3
901,5.663131631044276,6.131329051610475,1
902,4.681441860772975,6.433388774464057,1
903,0.3451647892385853,1.9453482863607672,0
904,3.5503469533477494,4.374472488958525,4
905,4.991939801391438,5.697845747202006,1
906,8.833803269345974,1.9368807709817375,2
907,6.444989839203439,2.4253403809352667,2
908,1.5687900435183515,1.875075418141636,0
909,1.8558935860439885,8.472251719763282,3
910,2.643509628336922,8.714744678747326,3
911,2.360175992289067,8.32873041072828,3
912,0.14535639329207306,2.232812644707876,0
913,4.177079517460975,3.971942888167359,4
914,2.354617830308995,7.563063966164799,3
915,1.797752558006815,2.068340514967481,0
916,1.416866119215002,1.760542446641612,0
917,1.498793981248808,2.8681094375662055,0
918,6.334969348905305,1.7622153547713513,2
919,1.3864770798947998,2.7065719818883234,0
920,1.6677397250323232,8.481155071398296,3
921,7.405862667166796,1.8483015078269138,2
922,2.5826689988230345,8.63830264088578,3
923,1.2095908461432607,1.835815913660818,0
924,1.1174321684401365,1.740027708907446,0
925,6.928267484475186,3.0506364249616675,2
926,2.8008983066921993,8.392566427839423,3
927,3.2237745492548786,3.9800084437894148,4
928,4.113634505435379,2.8203861751180574,4
929,5.399926220618478,5.945490579766332,1
930,5.074260217764573,6.594458779139147,1
931,3.8456062387828354,3.727367096367059,4
932,1.9493451170008758,7.974001527869421,3
933,3.934880030068692,3.8579917121076175,4
934,1.9330070414200422,1.8000688294373117,0
935,5.32712155638039,5.477602595747097,1
936,4.658743489907951,3.677801372539113,4
937,2.2013956830108503,8.461576193228971,3
938,-0.05529750404259759,1.472971815169911,0
939,1.126086992358564,1.4778141055356937,0
940,-0.25707898880173286,2.508876523601984,0
941,6.874834265443227,2.5584412956411526,2
942,6.836097039909526,2.6339088242941613,2
943,3.9227487103438734,4.747823389771912,4
944,7.451951643176218,2.326831620946356,2
945,2.504258208253901,8.660380146243433,3
946,0.5610494425015817,2.445103502286286,0
947,4.28620966843471,4.663192170667284,4
948,4.976454876602235,5.733030670502364,1
949,2.931404724204704,4.124451146629413,4
950,4.21550320078578,3.654086774731514,4
951,3.847987913014122,3.6321726294340113,4
952,5.078635119134361,6.524464711837654,1
953,7.207042087226272,2.624438917915026,2
954,7.590532556896109,1.9818684088539704,2
955,1.633636185267236,7.470417554527937,3
956,6.61774881632086,1.4601470300485333,2
957,1.0346350636232364,8.830456040072992,3
958,7.163123043702152,1.8758023712501588,2
959,6.483696579089407,1.8571298032763819,2
960,5.4993614103416295,5.697257597860753,1
961,6.395505260451017,2.1383529513904262,2
962,2.391484380719142,8.290237392398804,3
963,1.0193109629717456,2.283373448660623,0
964,6.266495117492931,2.2723815035229147,2
965,7.7434391955939805,2.558788807197111,2
966,1.745897440944736,1.7508617649375227,0
967,4.79818951788665,3.389458666434345,4
968,5.9179269971901025,6.978168020948855,1
969,7.245071294129366,1.8712944509365261,2
970,3.4193013621227797,8.22420050917579,3
971,2.0387461721561295,7.9626588295848935,3
972,3.635465598125751,3.187195111198886,4
973,1.3726573601069596,1.5796065683285125,0
974,5.290831173959269,5.4491378283188565,1
975,4.509920004402276,5.987060281699766,1
976,3.4536037580269325,4.313385786255466,4
977,2.194754945942754,8.010676012458143,3
978,4.765916536204267,3.6473183902366495,4
979,4.275810193367736,4.305963054567653,4
980,6.941121306462393,2.750465418365966,2
981,3.1993014785915364,3.9905078243149665,4
982,4.564198075249213,6.519517471963947,1
983,4.988552987144643,6.441961720783655,1
984,5.298335484282777,6.667953221882483,1
985,1.1111031554362363,1.846774331224518,0
986,1.9985787690387642,8.3755189185579,3
987,2.570385770486273,7.921616204441787,3
988,4.480708981924328,6.587879990939982,1
989,4.824984008541318,6.713400071013355,1
990,4.179792871264496,3.362420464982473,4
991,5.139747224494935,5.836406103061909,1
992,4.429699616412357,5.745954526679988,1
993,2.276418229989999,7.293811222786425,3
994,4.915111690941542,6.846959573017111,1
995,2.9818565742760446,8.110496053526633,3
996,3.8208420308179036,3.4726733569676336,4
997,7.68108249762724,1.5252876670043314,2
998,8.016306673666108,2.8143643154732088,2
999,3.3051299053036445,3.933214271261465,4
1000,6.676597386525632,2.2325937518409185,2
1001,4.393437586726477,3.906091120731315,4
1002,6.594896036770677,2.200449420771278,2
1003,4.784556986861617,4.052885741672329,4
1004,0.9754374117067539,1.866243396222505,0
1005,4.194883289418631,4.689951323965756,4
1006,3.6475312869001466,4.2712086984824165,4
1007,4.233939190580269,4.1935170152906585,4
1008,7.160363031996146,2.803128661681635,2
1009,5.652092751922444,6.569680986548222,1
1010,4.267479818690702,4.754871231989027,4
1011,7.536917372066352,2.2692583982404004,2
1012,2.617355771879169,9.05205537513808,3
1013,4.987195335791481,6.004856102632298,1
1014,6.687102430299484,1.8817203432624192,2
1015,5.854615970872361,6.630891826809647,1
1016,0.9921088701512423,1.559000503738471,0
1017,6.094256497373912,2.3746009636632643,2
1018,2.358449080562414,8.391050416242024,3
1019,3.7493892731279748,4.039639635091506,4
1020,2.866538165804653,8.720861202729532,3
1021,4.089466112704798,6.244315628313573,1
1022,0.4331826098512308,1.4293440024092345,0
1023,4.768273194629635,6.028749590151235,1
1024,0.5639679219679568,2.0254970836329744,0
1025,4.319347990936824,4.187093207066602,4
1026,0.48539049419003744,1.6385569530456296,0
1027,0.9331184774656913,1.667990187671762,0
1028,5.109038343032105,6.770760308376626,1
1029,4.613707655074761,6.189244924512269,1
1030,6.751823607727711,2.166483053146279,2
1031,4.535991149709398,6.464593709868391,1
1032,7.920047063490716,3.6155960956259863,2
1033,4.270954316504803,3.6158664346988765,4
1034,7.227219095481738,2.2312934950553327,2
1035,4.921902555310299,6.1420778497299064,1
1036,7.426056846217467,1.4903693924624757,2
1037,4.328164115204187,6.364651495591067,1
1038,0.41563026038961504,1.3747074505723806,0
1039,2.705204166837817,7.558078846859745,3
1040,2.0579209117868524,7.746876156564607,3
1041,1.1594830602809825,1.575930647723939,0
1042,2.0989415532897278,7.982247129497532,3
1043,3.2994255468103146,4.919192314345963,4
1044,6.561891057436509,1.6005827081213302,2
1045,7.373296888058916,1.6369092812759813,2
1046,2.6485238787519707,7.679924668184321,3
1047,5.903556037944116,1.1610169069381229,2
1048,4.149748139492181,3.5722827302192877,4
1049,5.409809131798551,5.410825595049102,1
1050,3.46128029565037,4.946168275289621,4
1051,1.5099965314422472,1.7652341377676808,0
1052,2.110070367106697,8.268633567152627,3
1053,3.464549423115694,3.945098723674304,4
1054,3.7215939503999835,3.2307168561199497,4
1055,1.8764157077691506,7.85976060200968,3
1056,1.0633300496378384,1.503534145153822,0
1057,5.017641742513148,5.6950666873796925,1
1058,0.4782253164286807,1.8314755750297735,0
1059,1.4960085605438482,2.0478267351683677,0
1060,3.191505838101059,8.209171909819327,3
1061,2.6185795123930764,8.507269321271963,3
1062,4.207207048921119,5.056368504947327,4
1063,4.47762390256324,3.7287572337612387,4
1064,3.8442157243861983,3.651691466187266,4
1065,3.8711181508346777,3.3543635214737746,4
1066,7.0089529527997705,2.503128695139479,2
1067,2.5339511274335424,7.746592070696312,3
1068,4.019815687749565,6.087905304539608,1
1069,1.6242058412671567,2.028254985524491,0
1070,1.8402339706195927,8.619987998726787,3
1071,3.4393965525712726,4.961750968139297,4
1072,4.834244188091811,4.270694248381666,4
1073,3.4191240191077084,8.255627622591978,3
1074,5.12609933318682,6.998950864801097,1
1075,2.518704590871453,7.09783842015476,3
1076,3.0402884190071338,4.259045247918367,4
1077,2.0326354347518567,7.38412435257864,3
1078,1.437626954845396,1.7887512233249068,0
1079,7.247224977481471,2.1014681401448954,2
1080,2.9878705308054685,7.15915991703168,3
1081,4.32922502586164,3.379097695566142,4
1082,4.126781601434427,5.681094303861094,1
1083,5.033628665056348,6.34404974167777,1
1084,0.9764278568217164,2.8346017642495416,0
1085,8.052512995087927,2.030420028517279,2
1086,0.34523020089893264,2.3540249795799375,0
1087,3.774848783434093,4.514745129896235,4
1088,4.038806643696597,4.761207629801506,4
1089,1.2271128876628168,2.070213614494442,0
1090,1.108205856464663,1.4671312929430962,0
1091,8.159756447319548,2.377955719909628,2
1092,1.9414331877098499,2.261661011249613,0
1093,6.8662535548923405,1.9366982879496948,2
1094,1.747382743748378,0.7147731826971593,0
1095,4.080259493409668,3.3202627711587342,4
1096,4.8302125813742105,5.860583602599829,1
1097,1.9276329927819025,7.517975934392374,3
1098,0.5648291793992127,2.3980925137166116,0
1099,7.121028915317315,1.4438114562264093,2
1100,3.5901097094705934,4.683808963828931,4
1101,2.8950398194980544,7.4904041843424745,3
1102,3.56540937399025,9.16894845718033,3
1103,0.7284030308120748,2.7245804277530534,0
1104,4.748596085974878,3.8814971925376867,4
1105,1.7263914276635828,8.278814186477518,3
1106,5.985306706664813,2.032534490446297,2
1107,5.336746933862163,5.121392539801853,1
1108,4.9330633686491945,5.502160611945479,1
1109,2.075854095640385,7.538973636130704,3
1110,8.207822719077395,2.0638283756123066,2
1111,2.352829054237415,7.4671738430715155,3
1112,2.093625108819684,9.139790325725217,3
1113,7.192457525641336,1.9511266787263113,2
1114,2.284397413299044,7.772126693743534,3
1115,5.302577517310699,5.750633160590719,1
1116,4.356507864011492,3.864384676299928,4
1117,1.4188206309829203,2.445205185598476,0
1118,2.3342594511601513,7.781270717226585,3
1119,4.1599410818856075,4.434469925570046,4
1120,1.299546786959435,7.991360036739418,3
1121,6.8174272081305896,1.7584191784061733,2
1122,3.9604219549343815,3.7092301256351536,4
1123,3.1200892354871788,7.643505918745089,3
1124,7.53893405301212,1.9430164230549944,2
1125,7.374741793444062,2.4324857130337643,2
1126,2.8548782463486395,7.010923210120784,3
1127,4.304634467202268,3.8189921529040793,4
1128,1.4376277572017404,2.099128145571851,0
1129,7.50094257243749,1.4232048433301103,2
1130,2.3893331518492666,7.669754418002586,3
1131,5.699051489022185,2.4915761213918315,2
1132,2.836649419892702,8.651595676154578,3
1133,2.7369527494794177,7.312817236897212,3
1134,5.575551736750647,6.716371021063321,1
1135,6.889154700465811,1.6616529694527449,2
1136,6.992808836774068,1.4656707807477751,2
1137,1.817874046620608,8.16858449393328,3
1138,6.128219700319199,3.0070046193293978,2
1139,2.4273033827925437,7.852536018256025,3
1140,5.1552568461817065,5.769049954505956,1
1141,0.8439355716966779,1.6260299235445839,0
1142,4.6821100430248155,6.251868506099042,1
1143,1.670981874142202,1.8727183500788978,0
1144,1.8164083663622907,1.0833353004835256,0
1145,7.033743565528002,2.4742607089602444,2
1146,5.4048491801744,5.779358284599443,1
1147,6.488950035214512,2.122273552089757,2
1148,4.039734486880954,3.7676993775137535,4
1149,4.60176543648317,3.809833624145944,4
1150,4.057578981665973,5.510548348843357,1
1151,1.3124005072136942,2.9438739247670345,0
1152,6.06730643212614,5.141183619827672,1
1153,7.1555329978876765,1.8439283907431807,2
1154,4.506944277378898,3.481950346019896,4
1155,6.740761832773396,1.3091534335850836,2
1156,5.417420307641324,6.116506528739286,1
1157,6.685265063858778,2.393211037740893,2
1158,2.284829711259715,2.021488175110546,0
1159,2.3431665394112016,7.233518902480219,3
1160,2.7222135119356463,7.722901256139864,3
1161,4.118590454960363,3.3169829631232814,4
1162,2.2689853546453076,7.657453844070996,3
1163,6.707342191346401,1.5734024377636757,2
1164,0.30063672910041384,1.3548761300034586,0
1165,3.925732252352896,4.177962323802428,4
1166,4.519120824517801,5.397048444877005,1
1167,2.7667705557650875,7.909566303440146,3
1168,7.130433760836359,2.383180953269909,2
1169,8.248233759488626,1.6223300583889606,2
1170,3.814154551318816,4.3454250673293044,4
1171,6.963023767299576,1.7214300886056633,2
1172,1.4254104169307809,1.785884677842736,0
1173,0.6356851321746778,2.4290282365076656,0
1174,0.755600891062044,1.7967350098650665,0
1175,3.778580087434164,3.46619699971348,4
1176,-0.11657427791739328,2.1614019638921964,0
1177,2.989100852860454,8.38316041359167,3
1178,5.763670472742472,7.239768780011041,1
1179,4.85118002055215,5.7927034918835085,1
1180,5.24891829077937,5.1617542876055555,1
1181,6.900811647972793,1.7711256331505463,2
1182,1.5084724095597895,1.8077961733916292,0
1183,0.7748950717253963,1.327312805744563,0
1184,2.4330904698329774,8.502726922200237,3
1185,0.738668901598635,1.8986231395317366,0
1186,1.1686129721815266,2.682522161121759,0
1187,7.634669195019741,3.000524558608639,2
1188,0.5486238527217538,2.83103197412088,0
1189,5.338126829134449,6.521397163103021,1
1190,1.1444842969024327,1.5560553376894488,0
1191,4.68348539046856,6.303193677872763,1
1192,4.85303776501034,6.647921801353275,1
1193,1.971477651976783,8.017449039232883,3
1194,1.7946526274668946,8.262144111296339,3
1195,5.888243700531982,5.757618006483746,1
1196,0.9130654240871227,2.6466809140909415,0
1197,0.7823526457296509,2.006221538730132,0
1198,4.448593087168228,5.926476846401821,1
1199,7.518598356619226,1.8651204847250558,2
1200,2.0258304193182637,8.100195352107333,3
1201,5.920176286451258,5.3067551135260995,1
1202,4.548490432241595,4.277969825715472,4
1203,5.571449644041714,6.334497486759486,1
1204,7.209258809850216,1.592623382697535,2
1205,3.8113071540156866,4.456665099455672,4
1206,1.2119363949093702,2.43113502213991,0
1207,4.5336966069095075,6.7006619846174775,1
1208,1.0241095926836032,1.7736803777708103,0
1209,7.872543722862018,1.8464487445289173,2
1210,4.810478923072612,3.920325665087575,4
1211,7.048482085381026,2.342369988640667,2
1212,4.584706036518212,5.739944128905834,1
1213,4.606234588434855,6.237768859737508,1
1214,1.6933131661573044,2.1264557395195993,0
1215,6.9902156042756145,3.096684639740543,2
1216,6.777489922892595,2.612728386086984,2
1217,4.516501602511026,6.5079701719791,1
1218,2.163360139018117,7.377266540632652,3
1219,4.651144544816417,5.425292755721662,1
1220,6.544917959999876,2.0547238017938607,2
1221,3.5823530315143266,3.044882769372552,4
1222,1.3424931862027727,2.5308983803308194,0
1223,4.152941371089498,4.631135193473009,4
1224,3.5926627605272743,3.3943992818163835,4
1225,4.12042813664211,4.305769351151783,4
1226,2.1671741978493095,8.107946897618904,3
1227,5.170847272312753,5.756619116071764,1
1228,5.881917630032287,2.204478418895578,2
1229,6.9893321530298715,1.3066571044981523,2
1230,2.6091438630911306,8.464816948819553,3
1231,7.223520952706151,2.3449259840709047,2
1232,4.865607257275312,6.3026056794939,1
1233,5.8865471228650055,5.334662367362864,1
1234,1.1976606909764567,1.4439095367406827,0
1235,5.236730611936821,5.937096552457994,1
1236,2.997260966580039,4.782141157010147,4
1237,4.7013524786351075,5.556849082128553,1
1238,0.2864319772221017,1.838603449432686,0
1239,1.880038296895938,2.597551800875829,0
1240,4.398346663525499,6.382114646154108,1
1241,3.8795812327115513,3.545408735876822,4
1242,1.461180902586619,2.05392304551721,0
1243,2.6830784866944177,8.189642868584846,3
1244,3.629713086880483,4.1651338941836515,4
1245,4.48309886407392,3.98278687957614,4
1246,7.030324404067002,1.413012566958048,2
1247,7.236115007622772,1.073615566420524,2
1248,1.800406849208751,1.5956089032596996,0
1249,0.9790053030572898,2.8539020107642137,0
1250,4.767497949226053,6.297668842827319,1
1251,2.406600355298974,7.275673006610859,3
1252,3.3749468022963907,4.363572110934764,4
1253,1.2904350181319195,2.1089430667428357,0
1254,3.3621328887352466,4.627036400214225,4
1255,4.633272251993949,6.113922844869422,1
1256,2.6376105295646988,8.010669517545624,3
1257,6.969489106117453,2.2810772984291283,2
1258,4.4703839620766095,6.500081144236546,1
1259,1.9140610608053288,8.456512538295726,3
1260,8.435778195829347,1.8878454991528335,2
1261,1.4059859312181175,1.032715376931912,0
1262,2.862416726623464,7.95298030583786,3
1263,4.035796007376713,3.769766120283493,4
1264,3.732955261762471,3.7269425545827635,4
1265,7.3077553748851285,0.7714781949353378,2
1266,1.3775803226226262,2.5798214956101955,0
1267,0.9951455301837925,1.872235066435147,0
1268,5.629410682859666,2.348793311950521,2
1269,7.088709104498123,1.0864965374480984,2
1270,6.803699824388584,1.955790742488931,2
1271,5.802851878407709,5.416589956434086,1
1272,0.8286688017836432,1.6145280716215606,0
1273,5.273176870705273,5.438963835841444,1
1274,4.111232630898736,3.3486924135103484,4
1275,4.37018585314159,4.1860125252864515,4
1276,3.535765912569027,3.556448140330284,4
1277,0.5456535732206602,2.536656341453373,0
1278,3.7270384471235207,5.922951265876573,1
1279,0.46040894502519114,2.1122397700563558,0
1280,5.092821328314536,3.90260710464745,4
1281,4.047257310656637,3.425800428020996,4
1282,5.104562908764099,5.933830235328329,1
1283,4.155139883916402,4.257888698339696,4
1284,5.5356660471300625,6.065362105400597,1
1285,2.3330658778720808,8.632093431607538,3
1286,3.6921022803958623,5.623248753659149,1
1287,4.955320749322002,5.680841415103974,1
1288,7.37665582027451,1.2573049931396287,2
1289,5.830782252920342,2.9001200882948135,2
1290,0.8606910400199173,2.1841526551205677,0
1291,6.991568318913249,2.4298228051389374,2
1292,2.019826310385097,7.918855549770302,3
1293,3.3496523147552,8.450989791935719,3
1294,2.381470864936039,7.564431546843918,3
1295,6.6082709610173715,1.9571490508046607,2
1296,6.8168610568535,1.6579008686931014,2
1297,4.246080759044682,3.5060032360339175,4
1298,5.834294045883001,5.002245567936574,1
1299,2.0071090997116396,7.509415504597229,3
1300,3.4761798628912355,4.79250043199197,4
1301,7.009246385788993,1.741804847144773,2
1302,0.5656846130901176,1.78803307746842,0
1303,5.365621581025916,5.8580855783104155,1
1304,1.6462304527202936,1.4568799030487645,0
1305,3.597654428431983,7.906479943932388,3
1306,4.821234249856716,5.108677899647506,4
1307,2.4638723944572756,8.083513925521226,3
1308,2.3602252055992308,7.918856920586694,3
1309,1.6885107475544512,7.592255634968639,3
1310,2.844650460158611,7.3080817116699395,3
1311,0.8374612585307395,1.5003528364933423,0
1312,2.870433328790164,8.713686514110915,3
1313,0.7334759173378096,1.8497720434548044,0
1314,5.1218274534867,5.845424737005071,1
1315,4.334725320137361,3.980368369158076,4
1316,1.2278944256172315,2.7579886126679574,0
1317,2.6976709303197834,9.022287323237723,3
1318,2.9403295886946155,7.793204448028532,3
1319,5.295841664869028,5.880153986313851,1
1320,7.2825687463514175,2.031455930033791,2
1321,6.959633643331874,2.2428026409322888,2
1322,7.03743333422086,2.7280490630632217,2
1323,4.33329629737401,6.591621326501673,1
1324,5.700946940348538,5.616040739403551,1
1325,6.7875568149022865,2.0781139975451888,2
1326,1.6739117849765202,1.2961592413604288,0
1327,3.0127054720274717,8.69227225963121,3
1328,5.555640526774602,5.270785134591145,1
1329,7.63899768224702,1.6604497553624977,2
1330,4.262443934559486,4.092098501616623,4
